14.14580014333558,8.25398189921519,304130.2714673882
14.145799932546732,8.25398189921519,304130.2605588345
14.14580014333558,8.253981776221275,304130.2695571925
10.493172083942966,6.175466465317719,123170.87772919083
10.493172240303414,6.175466465317719,123170.88290229332
10.493172083942966,6.17546655733934,123170.87860218092
8.091809256324074,4.83578440101476,48345.587754899
8.091809376901429,4.83578440101476,48356.16141056955
8.091809256324074,4.835784473073563,48345.588153843986
8.091870254562872,2.7152829979249313,34550.260471518945
8.091870375141136,2.7152829979249313,34550.26237882823
8.091870254562872,2.715283038385801,34550.26070403808
6.516596479261439,2.4616254962289754,13270.47485385195
6.516596576366294,2.4616254962289754,13270.475813439652
6.516596479261439,2.4616255329100536,13270.47493373274
5.417006028973398,2.4812508157305015,4774.238556242633
5.4170061096930775,2.4812508157305015,4774.239022345783
5.417006028973398,2.48125085270402,4774.238578398592
4.627576035798438,2.8590634535988855,1497.8269070550157
4.627576104754695,2.8590634535988855,1500.832820651216
4.627576035798438,2.8590634962022508,1497.8269125079512
4.6275766227091655,3.1777329478052,1554.1803275115215
4.627576691665431,3.1777329478052,1554.1805651112566
4.6275766227091655,3.1777329951571107,1554.1803419948785
4.149830984219965,3.8555622193024734,448.03601017526995
4.149831046057265,3.8555622193024734,448.03611452277033
4.149830984219965,3.8555622767548274,448.03601189135964
3.877410342144221,4.6664518926696115,107.64813098866459
3.877410399922138,4.6664518926696115,107.64819788409552
3.877410342144221,4.666451962205163,107.64813802976974
3.7912577266114686,4.642708396837805,29.841960978922838
3.7912577831056113,4.642708396837805,29.841995272974707
3.7912577266114686,4.642708466019552,29.841964205561464
3.741607451089248,4.672425439605008,8.016390051841501
3.7416075068435437,4.672425439605008,8.01640745847581
3.741607451089248,4.672425509229573,8.016391541937848
3.714082973175185,4.708260590198681,2.1045005687163565
3.7140830285193345,4.708260590198681,2.1045093248581956
3.714082973175185,4.708260660357231,2.1045012780934083
3.6995349611589448,4.733268064725887,0.5632041047341594
3.6995350162863114,4.733268064725887,0.5632084849680651
3.6995349611589448,4.733268135257077,0.5632044535213779
3.692081792133679,4.747610719859478,0.17224504635540075
3.6920818471499848,4.747610719859478,0.1722472330092789
3.692081792133679,4.747610790604391,0.1722452229364274
3.6884228656821367,4.7543895400438245,0.07559187404997526
3.6884229206439203,4.7543895400438245,0.07559297644430056
3.6884228656821367,4.754389610889749,0.0755919640525019
3.6870055822906895,4.754589634949749,0.053681475296720384
3.687005637231354,4.754589634949749,0.053682085982256204
3.6870055822906895,4.754589705798655,0.05368151272781975
3.686794962156218,4.751038834127064,0.05070832254138025
3.6867950170937442,4.751038834127064,0.05070875415202395
3.686794962156218,4.7510389049230595,0.05070832401202306
3.6865982633919763,4.751134022277147,0.0492789203190545
3.6865983183265714,4.751134022277147,0.04927928573187319
3.6865982633919763,4.751134093074561,0.049278915031384395
3.6866723829347836,4.750979881594335,0.049796147745932474
3.686672437870483,4.750979881594335,0.049796534599890474
3.6866723829347836,4.750979952389453,0.0497961440741339
3.6866336522743475,4.751050663212251,0.049523333579196124
3.6866337072094697,4.751050663212251,0.04952370893983092
3.6866336522743475,4.751050734008422,0.049523328985956565
3.686652474550126,4.751015143570295,0.049655084490206426
3.686652529485529,4.751015143570295,0.049655465403687905
3.686652474550126,4.751015214365937,0.04965508033655711
3.6866429203741116,4.751031544698174,0.04958809850902967
3.686642975309372,4.751031544698174,0.04958847655558982
3.6866429203741116,4.75103161549406,0.049588094119234004
3.6866476799932704,4.751023871351636,0.04962138355332629
3.6866477349286018,4.751023871351636,0.04962176304266561
3.6866476799932704,4.751023942147409,0.049621379285277295
3.68664528211304,4.751027275443474,0.04960462893368495
3.6866453370483354,4.751027275443474,0.04960500768240017
3.68664528211304,4.751027346239297,0.04960462460045291
3.686646487157925,4.751025832826514,0.04961302896601673
3.686646542093239,4.751025832826514,0.049613408094772174
3.686646487157925,4.751025903622316,0.049613024667406365
3.686645890037811,4.7510266209592835,0.04960886118627886
3.6866459449731157,4.7510266209592835,0.04960924012916211
3.686645890037811,4.751026691755097,0.049608856871313826
3.686645890037811,4.7510266209592835,0.04960886118627886
