Date	0
1954-01-01	1.999998321974651
1954-01-02	1.9999906420408387
1954-01-03	1.9999745771134225
1954-01-04	1.9999485488341617
1954-01-05	1.9999113861211186
1954-01-06	1.999862185676407
1954-01-07	1.999800239851386
1954-01-08	1.9997249926572862
1954-01-09	1.9996360101786723
1954-01-10	1.9995329593235869
1954-01-11	1.9994155918248795
1954-01-12	1.9992837317613292
1954-01-13	1.9991372655535824
1954-01-14	1.9989761337675593
1954-01-15	1.9988003242794092
1954-01-16	1.998609866492775
1954-01-17	1.9984048263871395
1954-01-18	1.9981853022347502
1954-01-19	1.9979514208640052
1954-01-20	1.9977033343756925
1954-01-21	1.9974412172390734
1954-01-22	1.9971652637099735
1954-01-23	1.9968756855244343
1954-01-24	1.9965727098301633
1954-01-25	1.9962565773247294
1954-01-26	1.9959275405747183
1954-01-27	1.9955858624942349
1954-01-28	1.9952318149644814
1954-01-29	1.9948656775788547
1954-01-30	1.9944877365002123
1954-01-31	1.9940982834187888
1954-02-01	1.9936976146007532
1954-02-02	1.9932860300186677
1954-02-03	1.9928638325561778
1954-02-04	1.9924313272801666
1954-02-05	1.9919888207743788
1954-02-06	1.991536620529184
1954-02-07	1.9910750343827175
1954-02-08	1.9906043700091325
1954-02-09	1.9901249344501273
1954-02-10	1.9896370336862885
1954-02-11	1.989140972245122
1954-02-12	1.9886370528429307
1954-02-13	1.988125576057961
1954-02-14	1.9876068400324658
1954-02-15	1.987081140201533
1954-02-16	1.9865487690467156
1954-02-17	1.9860100158726584
1954-02-18	1.9854651666050616
1954-02-19	1.9849145036084608
1954-02-20	1.9843583055224105
1954-02-21	1.983796847114777
1954-02-22	1.983230399150939
1954-02-23	1.9826592282777795
1954-02-24	1.9820835969214496
1954-02-25	1.9815037631979304
1954-02-26	1.9809199808355233
1954-02-27	1.9803324991084243
1954-02-28	1.9797415627806283
1954-03-01	1.9791474120594323
1954-03-02	1.9785502825578802
1954-03-03	1.9779504052655172
1954-03-04	1.977348006526875
1954-03-05	1.9767433080271404
1954-03-06	1.976136526784501
1954-03-07	1.9755278751486853
1954-03-08	1.974917560805258
1954-03-09	1.9743057867852458
1954-03-10	1.9736927514797074
1954-03-11	1.9730786486588754
1954-03-12	1.9724636674955283
1954-03-13	1.9718479925922685
1954-03-14	1.971231804012404
1954-03-15	1.9706152773141465
1954-03-16	1.9699985835878626
1954-03-17	1.9693818894961204
1954-03-18	1.968765357316305
1954-03-19	1.968149144985574
1954-03-20	1.9675334061479444
1954-03-21	1.966918290203324
1954-03-22	1.9663039423582946
1954-03-23	1.9656905036784769
1954-03-24	1.9650781111423192
1954-03-25	1.9644668976961543
1954-03-26	1.9638569923103792
1954-03-27	1.9632485200366288
1954-03-28	1.9626416020658157
1954-03-29	1.962036355786916
1954-03-30	1.9614328948463917
1954-03-31	1.9608313292081465
1954-04-01	1.9602317652139158
1954-04-02	1.959634305644
1954-04-03	1.9590390497782575
1954-04-04	1.9584460934572718
1954-04-05	1.9578555291436268
1954-04-06	1.9572674459832082
1954-04-07	1.956681929866478
1954-04-08	1.9560990634896502
1954-04-09	1.9555189264157187
1954-04-10	1.9549415951352775
1954-04-11	1.9543671431270908
1954-04-12	1.9537956409183586
1954-04-13	1.953227156144642
1954-04-14	1.9526617536094057
1954-04-15	1.95209949534314
1954-04-16	1.9515404406620311
1954-04-17	1.9509846462261422
1954-04-18	1.9504321660970867
1954-04-19	1.9498830517951558
1954-04-20	1.9493373523558837
1954-04-21	1.948795114386024
1954-04-22	1.9482563821189214
1954-04-23	1.9477211974692528
1954-04-24	1.9471896000871276
1954-04-25	1.946661627411533
1954-04-26	1.946137314723101
1954-04-27	1.9456166951961984
1954-04-28	1.9450997999503195
1954-04-29	1.9445866581007738
1954-04-30	1.944077296808666
1954-05-01	1.9435717413301525
1954-05-02	1.9430700150649793
1954-05-03	1.942572139604285
1954-05-04	1.9420781347776732
1954-05-05	1.9415880186995504
1954-05-06	1.9411018078147244
1954-05-07	1.9406195169432616
1954-05-08	1.9401411593246094
1954-05-09	1.9396667466609736
1954-05-10	1.9391962891599632
1954-05-11	1.9387297955764928
1954-05-12	1.938267273253954
1954-05-13	1.9378087281646532
1954-05-14	1.9373541649495214
1954-05-15	1.9369035869570974
1954-05-16	1.9364569962817908
1954-05-17	1.93601439380143
1954-05-18	1.9355757792140962
1954-05-19	1.9351411510742522
1954-05-20	1.9347105068281716
1954-05-21	1.9342838428486713
1954-05-22	1.933861154469158
1954-05-23	1.9334424360169915
1954-05-24	1.9330276808461708
1954-05-25	1.9326168813693572
1954-05-26	1.9322100290892308
1954-05-27	1.9318071146291957
1954-05-28	1.9314081277634403
1954-05-29	1.9310130574463564
1954-05-30	1.930621891841328
1954-05-31	1.9302346183488985
1954-06-01	1.9298512236343222
1954-06-02	1.9294716936545073
1954-06-03	1.9290960136843636
1954-06-04	1.9287241683425564
1954-06-05	1.9283561416166812
1954-06-06	1.927991916887861
1954-06-07	1.927631476954781
1954-06-08	1.927274804057167
1954-06-09	1.926921879898711
1954-06-10	1.9265726856694607
1954-06-11	1.9262272020676756
1954-06-12	1.9258854093211586
1954-06-13	1.925547287208076
1954-06-14	1.9252128150772674
1954-06-15	1.9248819718680579
1954-06-16	1.9245547361295834
1954-06-17	1.9242310860396323
1954-06-18	1.9239109994230115
1954-06-19	1.923594453769453
1954-06-20	1.9232814262510571
1954-06-21	1.922971893739294
1954-06-22	1.9226658328215558
1954-06-23	1.9223632198172849
1954-06-24	1.9220640307936716
1954-06-25	1.9217682415809365
1954-06-26	1.921475827787203
1954-06-27	1.9211867648129697
1954-06-28	1.9209010278651888
1954-06-29	1.9206185919709562
1954-06-30	1.9203394319908245
1954-07-01	1.920063522631745
1954-07-02	1.9197908384596454
1954-07-03	1.9195213539116474
1954-07-04	1.9192550433079403
1954-07-05	1.918991880863307
1954-07-06	1.9187318406983185
1954-07-07	1.9184748968501937
1954-07-08	1.9182210232833448
1954-07-09	1.9179701938996006
1954-07-10	1.9177223825481249
1954-07-11	1.917477563035032
1954-07-12	1.917235709132706
1954-07-13	1.9169967945888293
1954-07-14	1.916760793135132
1954-07-15	1.91652767849586
1954-07-16	1.9162974243959747
1954-07-17	1.9160700045690853
1954-07-18	1.9158453927651256
