Date	0
1978-02-10	1.0010179187861679
1978-07-04	1.0010179187861679
1978-09-28	1.0010179187861679
1978-11-25	1.0010179187861679
1978-12-10	1.0010179187861679
1978-12-30	1.0010179187861679
1979-01-20	1.0010179187861679
1979-02-01	1.0010179187861679
1979-02-13	1.0010179187861679
1979-06-17	1.0010179187861679
1979-08-16	1.0010179187861679
1979-09-29	1.0010179187861679
1979-11-29	1.0010179187861679
1979-12-08	1.0010179187861679
1980-05-06	1.0010179187861679
1980-06-18	1.0010179187861679
1980-07-14	1.0010179187861679
1980-08-10	1.0010179187861679
1980-10-04	1.0010179187861679
1980-10-09	1.0010179187861679
1980-12-24	1.0010179187861679
1981-05-06	1.0010179187861679
1981-05-23	1.0010179187861679
1981-06-09	1.0010179187861679
1981-07-14	1.0010179187861679
1981-11-06	1.0010179187861679
1982-01-14	1.0010179187861679
1982-05-14	1.0010179187861679
1982-06-10	1.0010179187861679
1982-06-18	1.0010179187861679
1982-06-21	1.0010179187861679
1982-08-22	1.0010179187861679
1982-08-27	1.0010179187861679
1982-12-30	1.0010179187861679
1983-04-20	1.0010179187861679
1983-05-18	1.0010179187861679
1983-12-02	-231.23864635027115
1984-02-05	-243.16230110400738
1984-08-29	-247.7455203034578
1984-11-18	-247.7455203034578
1984-12-08	-247.7455203034578
1985-02-17	-247.7455203034578
1985-03-07	-247.7455203034578
1985-06-24	-247.7455203034578
1985-07-29	-247.7455203034578
1985-09-10	-247.7455203034578
1985-09-23	-247.7455203034578
1985-11-30	-247.7455203034578
1985-12-30	-247.7455203034578
1986-02-08	-247.7455203034578
1986-05-01	-247.7455203034578
1986-05-31	-247.7455203034578
1986-07-17	-247.7455203034578
1986-07-21	-247.7455203034578
1986-11-05	-247.7455203034578
1986-12-11	-247.7455203034578
1986-12-26	-247.7455203034578
1987-01-24	-247.7455203034578
1987-03-31	-247.7455203034578
1987-04-02	-247.7455203034578
1987-04-20	-247.7455203034578
1987-05-11	-247.7455203034578
1987-06-21	-247.7455203034578
1987-07-26	-247.7455203034578
1987-09-02	-247.7455203034578
1987-09-11	-247.7455203034578
1987-11-29	-247.7455203034578
1988-01-28	-247.7455203034578
1988-01-29	-247.7455203034578
1988-02-05	-247.7455203034578
1988-11-02	-247.7455203034578
1988-12-01	-247.7455203034578
1989-02-21	-247.7455203034578
1990-01-21	-247.7455203034578
1990-03-17	-247.7455203034578
1990-06-27	-247.7455203034578
1990-07-10	-247.7455203034578
1991-01-15	-247.7455203034578
1991-03-01	-247.7455203034578
1991-04-20	-247.7455203034578
1991-05-20	-247.7455203034578
1991-06-09	-247.7455203034578
1991-06-13	-247.7455203034578
1991-06-15	-247.7455203034578
1991-09-07	-247.7455203034578
1991-09-25	-247.7455203034578
1991-11-02	-247.7455203034578
1992-01-02	-247.7455203034578
1992-01-16	-247.7455203034578
1992-03-26	-247.7455203034578
1992-03-28	-247.7455203034578
1992-04-30	-247.7455203034578
1992-06-02	-247.7455203034578
